what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389583034131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389583035321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1389583036690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1389583042349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389583049216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389583071148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389583073656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389583076371
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389583077490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389583078183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389583079702
